"group","names","scores","logfoldchanges","pvals","pvals_adj"
"RBC","ACSL6",7.22869318940004,7.22869318940004,0,0
"RBC","ALS2CR12",7.18853830406368,7.18853830406368,4.97991349963344e-82,1.46668412391204e-77
"RBC","YPEL4",7.13028229184092,7.13028229184092,5.04204363284e-227,1.48498269074404e-222
"RBC","AC130456.3",7.04351166113877,7.04351166113877,0,0
"RBC","PDZK1IP1",6.99912142575055,6.99912142575055,0,0
"RBC","SPTB",6.88619978031454,6.88619978031454,0,0
"RBC","HBD",6.62473160805837,6.62473160805837,0,0
"RBC","LINC00570",6.547335420671,6.547335420671,0,0
"RBC","CPB1",6.53106207286792,6.53106207286792,1.91132536156887e-56,5.62923545489264e-52
"RBC","HBM",6.42498070437891,6.42498070437891,0,0
"RBC","ANK1",6.41490455506983,6.41490455506983,1.37673745808033e-208,4.0547671615382e-204
"RBC","SPTA1",6.40987517649264,6.40987517649264,3.12411521555403e-153,9.20114413284974e-149
"RBC","RHAG",6.28815005020777,6.28815005020777,1.43824441418054e-194,4.23591744864453e-190
"RBC","AP000919.2",6.27878060394529,6.27878060394529,4.57401902857903e-57,1.3471400842971e-52
"RBC","TSPAN5",6.20538669077172,6.20538669077172,9.67159791577924e-92,2.8484790181553e-87
"RBC","GYPA",6.09716060528125,6.09716060528125,0,0
"RBC","RHCE",6.09602813329782,6.09602813329782,2.32111133464874e-109,6.83613710280745e-105
"RBC","AL354989.1",5.98998852189384,5.98998852189384,3.33794965041493e-52,9.83092931040204e-48
"RBC","PLEK2",5.91747144563783,5.91747144563783,1.43092639100375e-93,4.21436440678423e-89
"RBC","SLC2A1",5.9063773472557,5.9063773472557,2.98729348304543e-73,8.7981767662654e-69
"RBC","AC006547.1",5.90358180054216,5.90358180054216,1.44548142268683e-56,4.25723188609724e-52
"RBC","STRADB",5.88224567038281,5.88224567038281,3.92304868590624e-158,1.15541629897311e-153
"RBC","GYPB",5.82438657722437,5.82438657722437,0,0
"RBC","SNCA",5.79868700280257,5.79868700280257,2.58510085910933e-221,7.6136390502488e-217
"RBC","DMTN",5.75503342317954,5.75503342317954,5.43651600667159e-309,1.60116269428492e-304
"RBC","XPO7",5.75023079163685,5.75023079163685,1.93780726522822e-21,5.70722995755015e-17
"RBC","FHDC1",5.71484622714297,5.71484622714297,5.31667117514014e-68,1.56586599450227e-63
"RBC","FECH",5.64684065394143,5.64684065394143,6.30778607821537e-234,1.85776915575599e-229
"RBC","SLC25A37",5.61129716261576,5.61129716261576,3.53721105162393e-101,1.04177939892428e-96
"RBC","SLC14A1",5.57710156543015,5.57710156543015,4.76312002454313e-218,1.40283410962844e-213
"RNAlo MSC","LINC00640",3.98056240405655,3.98056240405655,6.64049031199478e-182,1.9557572066887e-177
"RNAlo MSC","S100B",3.97425465728398,3.97425465728398,1.06710321935204e-50,3.14283240163562e-46
"RNAlo MSC","RBP1",3.84162594599358,3.84162594599358,7.94394194770628e-142,2.33964978243845e-137
"RNAlo MSC","CXCL12",3.79308662771248,3.79308662771248,0,0
"RNAlo MSC","IGFBP2",3.63410426959669,3.63410426959669,9.89597714709077e-225,2.91456318936117e-220
"RNAlo MSC","CHRDL1",3.59241325266637,3.59241325266637,0,0
"RNAlo MSC","PTGDS",3.57680441981612,3.57680441981612,0,0
"RNAlo MSC","FRZB",3.57561287256718,3.57561287256718,1.29223518644166e-110,3.80589107110798e-106
"RNAlo MSC","VMO1",3.56835554151764,3.56835554151764,3.45271766555682e-139,1.0168944068598e-134
"RNAlo MSC","THY1",3.56232598762394,3.56232598762394,1.38693971388743e-222,4.08481484534126e-218
"RNAlo MSC","MDK",3.50051985039446,3.50051985039446,9.28120307660624e-245,2.73349993012207e-240
"RNAlo MSC","APOE",3.4464169044199,3.4464169044199,0,0
"RNAlo MSC","STMN2",3.41611949311399,3.41611949311399,1.61505436423395e-55,4.75665811354184e-51
"RNAlo MSC","CHI3L2",3.40586862721647,3.40586862721647,3.014284161255e-159,8.87766971172822e-155
"RNAlo MSC","CFD",3.3692608014899,3.3692608014899,0,0
"RNAlo MSC","TF",3.34553771346551,3.34553771346551,5.57224724041407e-180,1.64113825724675e-175
"RNAlo MSC","ALDH1A3",3.34538524901713,3.34538524901713,3.27297003386285e-115,9.63955134373287e-111
"RNAlo MSC","CXCL14",3.33690506662055,3.33690506662055,1.19572630510449e-45,3.52165311379373e-41
"RNAlo MSC","TMEM176A",3.33280024314522,3.33280024314522,1.10922558049468e-206,3.26689117967293e-202
"RNAlo MSC","IGF2.1",3.32757797847722,3.32757797847722,1.07773103392599e-156,3.17413344111884e-152
"RNAlo MSC","SDC3",3.32429780168312,3.32429780168312,1.70847521615223e-70,5.03180120661154e-66
"RNAlo MSC","RARRES2",3.26756126328266,3.26756126328266,0,0
"RNAlo MSC","SFRP1",3.26554372006025,3.26554372006025,2.12160611886638e-297,6.24855434128526e-293
"RNAlo MSC","C2orf40",3.26548370048402,3.26548370048402,1.67817135908976e-45,4.94255028679116e-41
"RNAlo MSC","MGP",3.24199177408645,3.24199177408645,0,0
"RNAlo MSC","IGFBP4",3.22517142729692,3.22517142729692,0,0
"RNAlo MSC","IFITM3",3.22221598908459,3.22221598908459,0,0
"RNAlo MSC","TIMP4",3.19799512558738,3.19799512558738,2.81867531895986e-49,8.30156254940059e-45
"RNAlo MSC","C1orf122",3.17650456175108,3.17650456175108,1.59163899200135e-86,4.68769515924238e-82
"RNAlo MSC","CYP1B1",3.15907194907868,3.15907194907868,3.52534782227458e-295,1.03828544061631e-290
"RNAlo MSC","GAS6",3.14330615397236,3.14330615397236,3.00129972631373e-178,8.83942795393919e-174
"RNAlo MSC","FMOD",3.13775128020106,3.13775128020106,1.44443261778526e-59,4.25414294590114e-55
"RNAlo MSC","CP",3.10607094554673,3.10607094554673,6.96659536528118e-224,2.05180166698261e-219
"RNAlo MSC","SPARC",3.08189712440089,3.08189712440089,1.47294072826768e-231,4.33810503289396e-227
"RNAlo MSC","HP",3.05708548258098,3.05708548258098,2.658008600356e-98,7.82836692976848e-94
"RNAlo MSC","TMEM176B",3.02117300240438,3.02117300240438,2.04643298620691e-207,6.02715443097659e-203
"RNAlo MSC","PFN2",3.01511014050631,3.01511014050631,7.43820315302993e-09,0.000219069959263038
"RNAlo MSC","EFEMP2",2.98863957091537,2.98863957091537,3.94685350970016e-57,1.16242729567689e-52
"RNAlo MSC","COPZ2",2.9709703671987,2.9709703671987,1.02923429514868e-19,3.0313008460719e-15
"RNAlo MSC","NMB",2.96877649441397,2.96877649441397,1.55375581894582e-09,4.57612163795922e-05
"RNAlo MSC","COL1A1",2.96577908547946,2.96577908547946,7.1294824181792e-114,2.09977516180214e-109
"RNAlo MSC","HSD11B1",2.92354826213805,2.92354826213805,1.0574789838248e-32,3.11448710316079e-28
"RNAlo MSC","LBP",2.92195323414844,2.92195323414844,5.49045987877013e-203,1.61705024349538e-198
"RNAlo MSC","FSTL1",2.91538156297846,2.91538156297846,5.59771231317343e-258,1.64863823047584e-253
"RNAlo MSC","SLPI",2.91446397497353,2.91446397497353,7.75131296595536e-88,2.28291669473317e-83
"RNAlo MSC","OLFML3",2.9058067942781,2.9058067942781,3.78668662063682e-215,1.11525494350996e-210
"RNAlo MSC","PPIC",2.90368785192288,2.90368785192288,4.3798653095235e-55,1.28995793096086e-50
"RNAlo MSC","C1R",2.86029171665591,2.86029171665591,8.42688906871204e-189,2.48188736851707e-184
"RNAlo MSC","SERPING1",2.85290049695339,2.85290049695339,3.3289896276758e-247,9.80454025143078e-243
"RNAlo MSC","GGT5",2.84236290108476,2.84236290108476,1.46296498297685e-155,4.30872446786343e-151
"SEC","SELE",8.55860035141003,8.55860035141003,0,0
"SEC","ACKR1",8.25667748775413,8.25667748775413,0,0
"SEC","SLCO2A1",7.62991678508194,7.62991678508194,0,0
"SEC","C6orf141",7.58849435244577,7.58849435244577,0,0
"SEC","CADM3-AS1",7.22586622693493,7.22586622693493,0,0
"SEC","RAMP3",7.14150399258256,7.14150399258256,0,0
"SEC","LINC01985",7.02691077939647,7.02691077939647,0,0
"SEC","TM4SF18",6.79812066284111,6.79812066284111,0,0
"SEC","LHX6",6.74625766235199,6.74625766235199,0,0
"SEC","LINC02147",6.56127573226949,6.56127573226949,0,0
"SEC","NOSTRIN",6.47931439033966,6.47931439033966,0,0
"SEC","PLVAP",6.47374151060959,6.47374151060959,0,0
"SEC","NR5A2",6.3734927915508,6.3734927915508,0,0
"SEC","SV2B",6.35892759097384,6.35892759097384,0,0
"SEC","DNASE1L3",6.34485261803034,6.34485261803034,0,0
"SEC","PLAT",6.34269922707822,6.34269922707822,0,0
"SEC","CXorf36",6.31836394267292,6.31836394267292,0,0
"SEC","PCDH17",6.28776378419575,6.28776378419575,0,0
"SEC","C2CD4B",6.23248978445497,6.23248978445497,0,0
"SEC","ROBO2",6.18334008686309,6.18334008686309,0,0
"SEC","RAB3C",6.15046909958997,6.15046909958997,0,0
"SEC","ANO2",6.03392766685508,6.03392766685508,0,0
"SEC","FAM110D",6.0294633012649,6.0294633012649,0,0
"SEC","CCL14",6.01645433660273,6.01645433660273,0,0
"SEC","GPR182",6.00384252579556,6.00384252579556,0,0
"SEC","CLEC1A",5.99793881512397,5.99793881512397,0,0
"SEC","SELP",5.99751624561548,5.99751624561548,0,0
"SEC","VWF",5.91993058999263,5.91993058999263,0,0
"SEC","ARHGEF15",5.8937730664351,5.8937730664351,0,0
"SEC","AL021937.3",5.88260078177096,5.88260078177096,0,0
"SEC","KLHL4",5.79568716635309,5.79568716635309,0,0
"SEC","HOXD9",5.69762642208382,5.69762642208382,0,0
"SEC","AQP1",5.69153835496363,5.69153835496363,0,0
"SEC","MPZL2",5.65502828437086,5.65502828437086,0,0
"SEC","AFAP1L1",5.65325364976528,5.65325364976528,0,0
"SEC","PCAT19",5.63085691027899,5.63085691027899,0,0
"SEC","STC1",5.6204163753434,5.6204163753434,0,0
"SEC","LDB2",5.54824315974863,5.54824315974863,0,0
"SEC","TCIM",5.50787002590625,5.50787002590625,0,0
"SEC","EMCN",5.50780232105358,5.50780232105358,0,0
"SEC","ADGRL4",5.50566354960491,5.50566354960491,0,0
"SEC","CALCRL",5.48853876951843,5.48853876951843,0,0
"SEC","ZNF366",5.4876975646949,5.4876975646949,0,0
"SEC","CCL23",5.48005678805471,5.48005678805471,0,0
"SEC","OLFM1",5.46317885277925,5.46317885277925,0,0
"SEC","ECSCR",5.45315317983793,5.45315317983793,0,0
"SEC","WSCD1",5.44049143469294,5.44049143469294,0,0
"SEC","CARD10",5.41858618342548,5.41858618342548,0,0
"SEC","GPM6A",5.31817105554326,5.31817105554326,0,0
"SEC","GATA6",5.29078708818942,5.29078708818942,0,0
"THY1+ MSC","AC092691.1",5.85405219852827,5.85405219852827,0,0
"THY1+ MSC","CSMD1",5.77504429263303,5.77504429263303,0,0
"THY1+ MSC","BPIFB4",5.73176897659276,5.73176897659276,0,0
"THY1+ MSC","AC018618.1",5.70323243576799,5.70323243576799,0,0
"THY1+ MSC","AC104574.2",5.64131575540625,5.64131575540625,0,0
"THY1+ MSC","AL391095.2",5.44285334965947,5.44285334965947,0,0
"THY1+ MSC","FLRT3",5.30399852667048,5.30399852667048,0,0
"THY1+ MSC","FNDC1",5.24297561424972,5.24297561424972,0,0
"THY1+ MSC","LSAMP",5.11909244985057,5.11909244985057,0,0
"THY1+ MSC","LBP",5.07301819558405,5.07301819558405,0,0
"THY1+ MSC","ADCY2",4.99287616067075,4.99287616067075,0,0
"THY1+ MSC","NSG1",4.98158892128201,4.98158892128201,0,0
"THY1+ MSC","SPON1",4.95275889216588,4.95275889216588,0,0
"THY1+ MSC","LINC00603",4.94540282761789,4.94540282761789,0,0
"THY1+ MSC","HAS2",4.85459196184963,4.85459196184963,0,0
"THY1+ MSC","CNTNAP2",4.82594577285019,4.82594577285019,0,0
"THY1+ MSC","ADAM12",4.82171303426216,4.82171303426216,0,0
"THY1+ MSC","LRRTM4",4.81742238532582,4.81742238532582,0,0
"THY1+ MSC","VMO1",4.75316346578375,4.75316346578375,0,0
"THY1+ MSC","TLL1",4.73273779690937,4.73273779690937,0,0
"THY1+ MSC","AC093305.1",4.64454505689036,4.64454505689036,0,0
"THY1+ MSC","NDP",4.58971633660932,4.58971633660932,0,0
"THY1+ MSC","ADAMTS14",4.5488087620009,4.5488087620009,0,0
"THY1+ MSC","AC092957.1",4.50797167988701,4.50797167988701,0,0
"THY1+ MSC","AC022101.1",4.5077512224855,4.5077512224855,0,0
"THY1+ MSC","KCND2",4.50009226548807,4.50009226548807,0,0
"THY1+ MSC","STEAP1",4.4099307292241,4.4099307292241,0,0
"THY1+ MSC","MRAP",4.37728006469229,4.37728006469229,0,0
"THY1+ MSC","PDZRN3",4.35995176618501,4.35995176618501,0,0
"THY1+ MSC","WNT4",4.34499164696063,4.34499164696063,0,0
"THY1+ MSC","HP",4.33142713594993,4.33142713594993,0,0
"THY1+ MSC","DKK2",4.29905592282668,4.29905592282668,0,0
"THY1+ MSC","AOX1",4.29638765712228,4.29638765712228,0,0
"THY1+ MSC","LIF",4.28614320267787,4.28614320267787,0,0
"THY1+ MSC","GLIS3",4.25988482106983,4.25988482106983,0,0
"THY1+ MSC","ADAMTS18",4.24518128382245,4.24518128382245,0,0
"THY1+ MSC","BNC2",4.23104317031614,4.23104317031614,0,0
"THY1+ MSC","AC002064.1",4.2112725056468,4.2112725056468,0,0
"THY1+ MSC","STXBP5L",4.1845157839676,4.1845157839676,0,0
"THY1+ MSC","AC103770.1",4.17034466652514,4.17034466652514,0,0
"THY1+ MSC","AC116614.1",4.164300189606,4.164300189606,0,0
"THY1+ MSC","KIAA1549L",4.14941153861255,4.14941153861255,0,0
"THY1+ MSC","CHI3L2",4.13161299859218,4.13161299859218,0,0
"THY1+ MSC","SNTG2",4.12123604945058,4.12123604945058,0,0
"THY1+ MSC","PAK3",4.1143486845641,4.1143486845641,0,0
"THY1+ MSC","BRINP1",4.10257315764833,4.10257315764833,0,0
"THY1+ MSC","SHISAL1",4.10202074200261,4.10202074200261,0,0
"THY1+ MSC","TOX3",4.08220383152293,4.08220383152293,0,0
"THY1+ MSC","SNCAIP",4.07953828855894,4.07953828855894,0,0
"THY1+ MSC","LINC00968",4.07395632758538,4.07395632758538,0,0
"VSMC","CASQ2",9.17213346869514,9.17213346869514,0,0
"VSMC","GPR20",9.14565479095908,9.14565479095908,0,0
"VSMC","LINC02515",9.02829035141378,9.02829035141378,0,0
"VSMC","RERGL",8.94545446059972,8.94545446059972,0,0
"VSMC","FHL5",8.5482328254723,8.5482328254723,0,0
"VSMC","CACNA1H",8.53067668143068,8.53067668143068,0,0
"VSMC","RGS5",8.41863005932271,8.41863005932271,0,0
"VSMC","CNN1",8.32080710605139,8.32080710605139,0,0
"VSMC","ADRA1A",8.10278914103834,8.10278914103834,0,0
"VSMC","AL355974.2",7.91444193558858,7.91444193558858,0,0
"VSMC","MRVI1",7.88257663174102,7.88257663174102,0,0
"VSMC","DGKB",7.82555821703772,7.82555821703772,0,0
"VSMC","LINC00989",7.80328480841432,7.80328480841432,0,0
"VSMC","ACTG2",7.73576180914842,7.73576180914842,0,0
"VSMC","NTF3",7.64120622212283,7.64120622212283,0,0
"VSMC","LDB3",7.50731715812486,7.50731715812486,0,0
"VSMC","CDH6",7.506025353234,7.506025353234,0,0
"VSMC","MYH11",7.41682100753564,7.41682100753564,0,0
"VSMC","AVPR1A",7.40656344723015,7.40656344723015,0,0
"VSMC","CSDC2",7.31249206775003,7.31249206775003,0,0
"VSMC","AC100803.3",7.23405690892357,7.23405690892357,0,0
"VSMC","HAPLN2",7.20187877204061,7.20187877204061,0,0
"VSMC","HRC",7.16468612348258,7.16468612348258,0,0
"VSMC","AL365181.4",7.09171149158105,7.09171149158105,0,0
"VSMC","EBF2",7.07456221019967,7.07456221019967,0,0
"VSMC","RBM24",7.04617806881929,7.04617806881929,0,0
"VSMC","COX4I2",7.01573755258354,7.01573755258354,0,0
"VSMC","MYOCD",6.88722280963188,6.88722280963188,0,0
"VSMC","NMNAT2",6.8787151247416,6.8787151247416,0,0
"VSMC","COL4A6",6.83434625553612,6.83434625553612,0,0
"VSMC","COL4A5",6.8093901068749,6.8093901068749,0,0
"VSMC","SEMA5B",6.79034589399903,6.79034589399903,0,0
"VSMC","LINC01568",6.74243807787621,6.74243807787621,0,0
"VSMC","OR51E1",6.69871726231264,6.69871726231264,0,0
"VSMC","AC007406.3",6.69331298752118,6.69331298752118,0,0
"VSMC","GRIN2A",6.68011626889094,6.68011626889094,0,0
"VSMC","NRIP2",6.6686931108401,6.6686931108401,0,0
"VSMC","MYOZ1",6.63800972637118,6.63800972637118,0,0
"VSMC","ENTPD3",6.61259931508829,6.61259931508829,0,0
"VSMC","DES",6.58399121723937,6.58399121723937,0,0
"VSMC","NUPR2",6.53497560887733,6.53497560887733,0,0
"VSMC","GRIP2",6.53266847643268,6.53266847643268,0,0
"VSMC","AC006254.1",6.51265226619956,6.51265226619956,0,0
"VSMC","KCNK3",6.5023253635802,6.5023253635802,0,0
"VSMC","LINC02237",6.49846260515289,6.49846260515289,0,0
"VSMC","RASL12",6.47428170424135,6.47428170424135,0,0
"VSMC","FAM162B",6.45685685938429,6.45685685938429,0,0
"VSMC","KCNAB1",6.44924576282616,6.44924576282616,0,0
"VSMC","SCN4B",6.37947741818802,6.37947741818802,0,0
"VSMC","RCAN2",6.36868252150282,6.36868252150282,0,0
